S.No.,District Code,District Name,District Census 2011 Code,District Census 2001 Code,Subdistrict Code,Subdistrict Name,Subdistrict Census 2011 Code,Subdistrict Census 2001 Code,Village Code,Village Name,Village Census 2011 Code,Village Census 2001 Code,Local Body Code,Local Body Name
24461,131,Basti,185,55,938,Harraiya,00938,2,180297,Bankata,180297,07336500,54228,Ramwapur Kala
24462,131,Basti,185,55,938,Harraiya,00938,2,180264,Bankata,180264,07333200,54232,Saraiya Mishra
24463,131,Basti,185,55,938,Harraiya,00938,2,178970,Bankatava,178970,07203400,267767,Baddarpur
24464,131,Basti,185,55,938,Harraiya,00938,2,179499,Bankatwa Jotkhani,179499,07256700,54143,Majhgavan
24465,131,Basti,185,55,938,Harraiya,00938,2,179440,Banktiya,179440,07250800,54054,Khutahana
24466,131,Basti,185,55,938,Harraiya,00938,2,179551,Bansgaon,179551,07261900,54100,Bans Gaon
24467,131,Basti,185,55,938,Harraiya,00938,2,179617,Bansgaon Tappa Ramgarh,179617,07268500,54119,Duhava Misir
24468,131,Basti,185,55,938,Harraiya,00938,2,179091,Banwariya,179091,07215500,54307,Ahirauli
24469,131,Basti,185,55,938,Harraiya,00938,2,180378,Baragal,180378,07344600,53951,Bairagal
24470,131,Basti,185,55,938,Harraiya,00938,2,179923,Bara Gaon,179923,07299100,54695,Chandra Paliya
24471,131,Basti,185,55,938,Harraiya,00938,2,179546,Barah Bhitiya,179546,07261400,54108,Bhairopur
24472,131,Basti,185,55,938,Harraiya,00938,2,179343,Barahpera Musaha,179343,07241100,54067,Musha Braha Pada
24473,131,Basti,185,55,938,Harraiya,00938,2,179391,Barahpur,179391,07245900,267386,Bheeta
24474,131,Basti,185,55,938,Harraiya,00938,2,179119,Barahpur Kaji,179119,07218300,54311,Barahpur Pandey
24475,131,Basti,185,55,938,Harraiya,00938,2,179117,Barahpur Pandey,179117,07218100,54311,Barahpur Pandey
24476,131,Basti,185,55,938,Harraiya,00938,2,179555,Barahpur Tappa Puraina,179555,07262300,54101,Barahpur
24477,131,Basti,185,55,938,Harraiya,00938,2,180037,Baraijot,180037,07310500,54720,Kunwagaon
24478,131,Basti,185,55,938,Harraiya,00938,2,179355,Bardandh,179355,07242300,54027,Budhapar
24479,131,Basti,185,55,938,Harraiya,00938,2,180092,Bardiya Kuwar,180092,07316000,53953,Bardiya Kunwar
24480,131,Basti,185,55,938,Harraiya,00938,2,180101,Bardiya Lohar,180101,07316900,53954,Bardiya Lohar
24481,131,Basti,185,55,938,Harraiya,00938,2,179468,Bareriya Kuwar,179468,07253600,54098,Baderiya Kuwar
24482,131,Basti,185,55,938,Harraiya,00938,2,179371,Bargadahiya,179371,07243900,54052,Kavalsiya
24483,131,Basti,185,55,938,Harraiya,00938,2,180093,Bargadahiya,180093,07316100,54000,Sudipur
24484,131,Basti,185,55,938,Harraiya,00938,2,179483,Bargadahiya Chaube,179483,07255100,54150,Narayanpur Misra
24485,131,Basti,185,55,938,Harraiya,00938,2,179599,Bargadawa Mafi,179599,07266700,54102,Bargadawa Mafi
24486,131,Basti,185,55,938,Harraiya,00938,2,179186,Bargadwa,179186,07225000,54017,Bargadawa
24487,131,Basti,185,55,938,Harraiya,00938,2,179470,Barganye,179470,07253800,54150,Narayanpur Misra
24488,131,Basti,185,55,938,Harraiya,00938,2,180394,Barhani,180394,07346200,53963,Chilma Parsan
24489,131,Basti,185,55,938,Harraiya,00938,2,179609,Barhar Kalan,179609,07267700,54099,Badhar Kalan
24490,131,Basti,185,55,938,Harraiya,00938,2,179610,Barhar Khurd,179610,07267800,54128,Kauadar
24491,131,Basti,185,55,938,Harraiya,00938,2,180313,Barhata,180313,07338100,54179,Barhata
24492,131,Basti,185,55,938,Harraiya,00938,2,179638,Barhata,179638,07270600,54135,Kohal Tiwari
24493,131,Basti,185,55,938,Harraiya,00938,2,180283,Barhya,180283,07335100,,
24494,131,Basti,185,55,938,Harraiya,00938,2,179017,Barkuinya,179017,07208100,54335,Itaee Khajuri
24495,131,Basti,185,55,938,Harraiya,00938,2,179603,Barna,179603,07267100,267025,Munbra
24496,131,Basti,185,55,938,Harraiya,00938,2,180351,Barokhar,180351,07341900,54175,Badosar
24497,131,Basti,185,55,938,Harraiya,00938,2,179673,Barsav,179673,07274100,53955,Barsaw
24498,131,Basti,185,55,938,Harraiya,00938,2,178946,Basadeopur,178946,07201000,267808,Gorya
24499,131,Basti,185,55,938,Harraiya,00938,2,179188,Basaha,179188,07225200,54072,Pakri Japti
24500,131,Basti,185,55,938,Harraiya,00938,2,180331,Basantpur,180331,07339900,54181,Basantpur
24501,131,Basti,185,55,938,Harraiya,00938,2,180079,Basantpur,180079,07314700,267866,Basantpur
24502,131,Basti,185,55,938,Harraiya,00938,2,180033,Basavanpur,180033,07310100,54723,Majhakita Avval
24503,131,Basti,185,55,938,Harraiya,00938,2,179597,Basdeo Kunwar,179597,07266500,54103,Basdeo Kunwar
24504,131,Basti,185,55,938,Harraiya,00938,2,179641,Basdila,179641,07270900,54149,Narayanpur
24505,131,Basti,185,55,938,Harraiya,00938,2,179071,Basevarai,179071,07213500,54312,Karanpur
24506,131,Basti,185,55,938,Harraiya,00938,2,179824,Basewa Pande,179824,07289200,54712,Karamiya
24507,131,Basti,185,55,938,Harraiya,00938,2,179794,Basthanhwa,179794,07286200,54692,Basthanwa
24508,131,Basti,185,55,938,Harraiya,00938,2,179029,Basthanva,179029,07209300,54313,Basthanwa
24509,131,Basti,185,55,938,Harraiya,00938,2,180272,Basuapar,180272,07334000,54182,Battupur
24510,131,Basti,185,55,938,Harraiya,00938,2,179996,Batauli,179996,07306400,54693,Batauli
24511,131,Basti,185,55,938,Harraiya,00938,2,180273,Battupur,180273,07334100,54182,Battupur
24512,131,Basti,185,55,938,Harraiya,00938,2,179339,Baudihar,179339,07240700,54048,Kaligara
24513,131,Basti,185,55,938,Harraiya,00938,2,179179,Baukhari,179179,07224300,54018,Baukhari
24514,131,Basti,185,55,938,Harraiya,00938,2,179033,Bedipur,179033,07209700,54387,Vedipur
24515,131,Basti,185,55,938,Harraiya,00938,2,180374,Bedpur,180374,07344200,53971,Bedpur
24516,131,Basti,185,55,938,Harraiya,00938,2,180360,Bejhaura,180360,07342800,54184,Beshura
24517,131,Basti,185,55,938,Harraiya,00938,2,179625,Belari Shukl,179625,07269300,54104,Belari Shukl
24518,131,Basti,185,55,938,Harraiya,00938,2,179496,Bel Bhariya Ram Gulam,179496,07256400,54105,Belbhariya Ram Gulam
24519,131,Basti,185,55,938,Harraiya,00938,2,179498,Belbhariya Ramlal,179498,07256600,266962,Majhaowakuwar
24520,131,Basti,185,55,938,Harraiya,00938,2,178950,Belbhariya Tappa Bangawa,178950,07201400,54314,Belbhariya
24521,131,Basti,185,55,938,Harraiya,00938,2,179346,Belghat,179346,07241400,54020,Belghat
24522,131,Basti,185,55,938,Harraiya,00938,2,179310,Belhiya,179310,07237800,54037,Duhwa
24523,131,Basti,185,55,938,Harraiya,00938,2,179335,Belsar,179335,07240300,54021,Belsar
24524,131,Basti,185,55,938,Harraiya,00938,2,180234,Belsar,180234,07330200,,
24525,131,Basti,185,55,938,Harraiya,00938,2,180294,Belwajor,180294,07336200,54198,Kauri Kel Khurd
24526,131,Basti,185,55,938,Harraiya,00938,2,180152,Belwajorojha,180152,07322000,54187,Dharamsinghpur Urf Maharajgang
24527,131,Basti,185,55,938,Harraiya,00938,2,179283,Belwa Raja,179283,07235100,54022,Narkhari
24528,131,Basti,185,55,938,Harraiya,00938,2,179369,Belwariya,179369,07243700,54023,Belwariya
24529,131,Basti,185,55,938,Harraiya,00938,2,179528,Belwariya,179528,07259600,54144,Manikarpur
24530,131,Basti,185,55,938,Harraiya,00938,2,179261,Belwariya Jangal,179261,07232900,54024,Belwariya Jangal
24531,131,Basti,185,55,938,Harraiya,00938,2,180169,Bemahri,180169,07323700,53957,Bemahari
24532,131,Basti,185,55,938,Harraiya,00938,2,179825,Bemnaha,179825,07289300,54698,Daharha Misra
24533,131,Basti,185,55,938,Harraiya,00938,2,179154,Beni Nagar,179154,07221800,54321,Chheriya Para
24534,131,Basti,185,55,938,Harraiya,00938,2,179199,Benipur,179199,07226300,54025,Benipur
24535,131,Basti,185,55,938,Harraiya,00938,2,179492,Benipur Kakarhiya,179492,07256000,54123,Imiliya Dhish
24536,131,Basti,185,55,938,Harraiya,00938,2,179143,Berta,179143,07220700,267817,Berta
24537,131,Basti,185,55,938,Harraiya,00938,2,179937,Betavan,179937,07300500,54718,Khemraj Pur
24538,131,Basti,185,55,938,Harraiya,00938,2,179553,Bhadaipur,179553,07262100,54101,Barahpur
24539,131,Basti,185,55,938,Harraiya,00938,2,180384,Bhadana,180384,07345200,54181,Basantpur
24540,131,Basti,185,55,938,Harraiya,00938,2,180139,Bhadasi,180139,07320700,54208,Mahadeuri
24541,131,Basti,185,55,938,Harraiya,00938,2,179607,Bhadasi,179607,07267500,,
24542,131,Basti,185,55,938,Harraiya,00938,2,179696,Bhadawal Khurd,179696,07276400,54107,Bhadawal Kala
24543,131,Basti,185,55,938,Harraiya,00938,2,179854,Bhadoi,179854,07292200,54731,Natauwa
24544,131,Basti,185,55,938,Harraiya,00938,2,180018,Bhagwanjot,180018,07308600,54684,Akala
24545,131,Basti,185,55,938,Harraiya,00938,2,179842,Bhagwanpur,179842,07291000,54701,Devkali Rani
24546,131,Basti,185,55,938,Harraiya,00938,2,179783,Bhairopur,179783,07285100,54714,Keshawapur
24547,131,Basti,185,55,938,Harraiya,00938,2,179340,Bhaisa,179340,07240800,54048,Kaligara
24548,131,Basti,185,55,938,Harraiya,00938,2,179726,Bhaisa Chaube,179726,07279400,54109,Bhaisa Chaube
24549,131,Basti,185,55,938,Harraiya,00938,2,178975,Bhaisaha,178975,07203900,54315,Bhaisaha
24550,131,Basti,185,55,938,Harraiya,00938,2,180080,Bhakrahi,180080,07314800,53958,Bhakrahi
24551,131,Basti,185,55,938,Harraiya,00938,2,180312,Bhalawasi,180312,07338000,54179,Barhata
24552,131,Basti,185,55,938,Harraiya,00938,2,180362,Bhankharpur,180362,07343000,53980,Majhiyar
24553,131,Basti,185,55,938,Harraiya,00938,2,179503,Bhanpur,179503,07257100,54110,Bhanpur
24554,131,Basti,185,55,938,Harraiya,00938,2,179936,Bharpapur Gairmustakham,179936,07300400,54736,Purey Chetan
24555,131,Basti,185,55,938,Harraiya,00938,2,941478,Bharpura,000000,,,
24556,131,Basti,185,55,938,Harraiya,00938,2,180232,Bharthapur,180232,07330000,,
24557,131,Basti,185,55,938,Harraiya,00938,2,180157,Bharu,180157,07322500,54185,Bharu
24558,131,Basti,185,55,938,Harraiya,00938,2,180179,Bharukahwa,180179,07324700,53959,Bharukahwa
24559,131,Basti,185,55,938,Harraiya,00938,2,179902,Bharwaliya,179902,07297000,54687,Atraura Jham
24560,131,Basti,185,55,938,Harraiya,00938,2,179425,Bharwaliya Tappa Haradi,179425,07249300,54026,Bharwaliya
24561,131,Basti,185,55,938,Harraiya,00938,2,180330,Bhataha,180330,07339800,54216,Naryanpur
24562,131,Basti,185,55,938,Harraiya,00938,2,941479,Bhataha Jangal,000000,,,
24563,131,Basti,185,55,938,Harraiya,00938,2,941480,Bhatiniya,000000,,,
24564,131,Basti,185,55,938,Harraiya,00938,2,180117,Bhatpurawa Tappa Belawa,180117,07318500,267899,Bhelma Pur
24565,131,Basti,185,55,938,Harraiya,00938,2,179655,Bhatpurawa Tappa Dubauliya,179655,07272300,267884,Turkipur
24566,131,Basti,185,55,938,Harraiya,00938,2,179984,Bhat Purva,179984,07305200,54722,Madna Majha
24567,131,Basti,185,55,938,Harraiya,00938,2,180355,Bhat Purwa,180355,07342300,54215,Narharpur
24568,131,Basti,185,55,938,Harraiya,00938,2,180226,Bhauropur,180226,07329400,54190,Farenda Segar
24569,131,Basti,185,55,938,Harraiya,00938,2,179922,Bhausiya,179922,07299000,54695,Chandra Paliya
24570,131,Basti,185,55,938,Harraiya,00938,2,178934,Bhavanapur,178934,07199800,267813,Chakmedri
24571,131,Basti,185,55,938,Harraiya,00938,2,180220,Bhavpur,180220,07328800,54206,Lakhanpur Mahuwa
24572,131,Basti,185,55,938,Harraiya,00938,2,179481,Bhawanapur,179481,07254900,54145,Marvatiya Bhawan
24573,131,Basti,185,55,938,Harraiya,00938,2,179392,Bheeta,179392,07246000,267386,Bheeta
24574,131,Basti,185,55,938,Harraiya,00938,2,180320,Bheeta Soti,180320,07338800,54179,Barhata
24575,131,Basti,185,55,938,Harraiya,00938,2,179911,Bhikharipur,179911,07297900,54718,Khemraj Pur
24576,131,Basti,185,55,938,Harraiya,00938,2,180370,Bhikhariya,180370,07343800,53972,Masha
24577,131,Basti,185,55,938,Harraiya,00938,2,180001,Bhikhi Ban,180001,07306900,54684,Akala
24578,131,Basti,185,55,938,Harraiya,00938,2,180114,Bhilmapur,180114,07318200,267899,Bhelma Pur
24579,131,Basti,185,55,938,Harraiya,00938,2,179519,Bhimalajot Kuwar,179519,07258700,54161,Ranipur
24580,131,Basti,185,55,938,Harraiya,00938,2,179523,Bhimlapur Chhattar,179523,07259100,54161,Ranipur
24581,131,Basti,185,55,938,Harraiya,00938,2,179630,Bhirawa,179630,07269800,54112,Bhirwa
24582,131,Basti,185,55,938,Harraiya,00938,2,180285,Bhiti,180285,07335300,54232,Saraiya Mishra
24583,131,Basti,185,55,938,Harraiya,00938,2,179514,Bhiti Mishra,179514,07258200,54113,Bhiti Mishra
24584,131,Basti,185,55,938,Harraiya,00938,2,180176,Bhiura,180176,07324400,53960,Bhiura
24585,131,Basti,185,55,938,Harraiya,00938,2,179109,Bhojpur,179109,07217300,267783,Dharm Nagar
24586,131,Basti,185,55,938,Harraiya,00938,2,179313,Bhokhari,179313,07238100,54019,Bawarpara
24587,131,Basti,185,55,938,Harraiya,00938,2,179228,Bhuila,179228,07229600,54059,Mahua Dabar
24588,131,Basti,185,55,938,Harraiya,00938,2,179699,Bhupati Jot,179699,07276700,54107,Bhadawal Kala
24589,131,Basti,185,55,938,Harraiya,00938,2,179636,Bhusuri,179636,07270400,54151,Nideuri Khamhaua
24590,131,Basti,185,55,938,Harraiya,00938,2,180207,Bhuvnapur,180207,07327500,,
24591,131,Basti,185,55,938,Harraiya,00938,2,180047,Bhuwar Bairan,180047,07311500,266385,Charthi Kathit
24592,131,Basti,185,55,938,Harraiya,00938,2,180038,Bhuwar Barakhandi,180038,07310600,266385,Charthi Kathit
24593,131,Basti,185,55,938,Harraiya,00938,2,180111,Bhuwariya,180111,07317900,53954,Bardiya Lohar
24594,131,Basti,185,55,938,Harraiya,00938,2,178998,Bichhi Nahiya Panday,178998,07206200,54318,Bichhiya Pandey
24595,131,Basti,185,55,938,Harraiya,00938,2,179001,Bichhiya Misra,179001,07206500,54317,Bichhiya Mishra
24596,131,Basti,185,55,938,Harraiya,00938,2,180149,Bihra,180149,07321700,54186,Bihra
24597,131,Basti,185,55,938,Harraiya,00938,2,179740,Bijara,179740,07280800,266947,Rajauli
24598,131,Basti,185,55,938,Harraiya,00938,2,178990,Bilari Bhiti,178990,07205400,267712,Bilari Bhiti
24599,131,Basti,185,55,938,Harraiya,00938,2,179090,Birpur Akabar,179090,07215400,54307,Ahirauli
24600,131,Basti,185,55,938,Harraiya,00938,2,179559,Birpur Hasanganj,179559,07262700,54139,Maheva Kunvar
24601,131,Basti,185,55,938,Harraiya,00938,2,179271,Birupur,179271,07233900,54043,Haluwa
24602,131,Basti,185,55,938,Harraiya,00938,2,180148,Bisbhariya,180148,07321600,54186,Bihra
24603,131,Basti,185,55,938,Harraiya,00938,2,179229,Bishunpura,179229,07229700,54006,Ama Bhuilapar
24604,131,Basti,185,55,938,Harraiya,00938,2,180255,Bisnoharpur,180255,07332300,54191,Garha Gautam
24605,131,Basti,185,55,938,Harraiya,00938,2,180094,Bisraha,180094,07316200,54000,Sudipur
24606,131,Basti,185,55,938,Harraiya,00938,2,180135,Bisun Daspur,180135,07320300,53952,Banjariya Subi
24607,131,Basti,185,55,938,Harraiya,00938,2,179420,Bisunpura,179420,07248800,54095,Hathinaas
24608,131,Basti,185,55,938,Harraiya,00938,2,180181,Bisunpura,180181,07324900,271148,Mishrauliya
24609,131,Basti,185,55,938,Harraiya,00938,2,180265,Bisunpura,180265,07333300,54232,Saraiya Mishra
24610,131,Basti,185,55,938,Harraiya,00938,2,179993,Bitalapur,179993,07306100,54707,Gunda Kunvar
24611,131,Basti,185,55,938,Harraiya,00938,2,179518,Bithalapur Tappa Puraina,179518,07258600,54120,Gajipur
24612,131,Basti,185,55,938,Harraiya,00938,2,179013,Bop,179013,07207700,54371,Raghawapur
24613,131,Basti,185,55,938,Harraiya,00938,2,179417,Budhaipur,179417,07248500,54045,Itahiya
24614,131,Basti,185,55,938,Harraiya,00938,2,180233,Budhaipur,180233,07330100,,
24615,131,Basti,185,55,938,Harraiya,00938,2,179359,Budhapar,179359,07242700,54027,Budhapar
24616,131,Basti,185,55,938,Harraiya,00938,2,179317,Budhiya,179317,07238500,54070,Pakoliya Muslim
24617,131,Basti,185,55,938,Harraiya,00938,2,179255,Budhoowa,179255,07232300,54028,Budhoowa
24618,131,Basti,185,55,938,Harraiya,00938,2,180050,Bujhavakpur,180050,07311800,54702,Dhaurahra Chauhan
24619,131,Basti,185,55,938,Harraiya,00938,2,179543,Byorpur Muan,179543,07261100,54100,Bans Gaon
24620,131,Basti,185,55,938,Harraiya,00938,2,179089,Chafava Bazar,179089,07215300,54375,Rajawapur
24621,131,Basti,185,55,938,Harraiya,00938,2,179831,Chafawa,179831,07289900,54749,Sukrauli Pande
24622,131,Basti,185,55,938,Harraiya,00938,2,179419,Chainpur,179419,07248700,54045,Itahiya
24623,131,Basti,185,55,938,Harraiya,00938,2,179504,Chainpur Ram,179504,07257200,54110,Bhanpur
24624,131,Basti,185,55,938,Harraiya,00938,2,179350,Chakchai,179350,07241800,54029,Chakchai
24625,131,Basti,185,55,938,Harraiya,00938,2,178992,Chakiya,178992,07205600,54344,Karsara
24626,131,Basti,185,55,938,Harraiya,00938,2,179924,Chakiya,179924,07299200,54718,Khemraj Pur
24627,131,Basti,185,55,938,Harraiya,00938,2,180173,Chakma,180173,07324100,53998,Siktihwa
24628,131,Basti,185,55,938,Harraiya,00938,2,178935,Chak Medari,178935,07199900,267813,Chakmedri
24629,131,Basti,185,55,938,Harraiya,00938,2,178997,Chak Noor,178997,07206100,54318,Bichhiya Pandey
24630,131,Basti,185,55,938,Harraiya,00938,2,180126,Chakohi,180126,07319400,53961,Chakohi
24631,131,Basti,185,55,938,Harraiya,00938,2,179004,Chakrim,179004,07206800,54318,Bichhiya Pandey
24632,131,Basti,185,55,938,Harraiya,00938,2,179034,Chaksar,179034,07209800,267675,Khaupura
24633,131,Basti,185,55,938,Harraiya,00938,2,179554,Chamrahiya,179554,07262200,54101,Barahpur
24634,131,Basti,185,55,938,Harraiya,00938,2,179393,Chanaipur,179393,07246100,54030,Chanaipur
24635,131,Basti,185,55,938,Harraiya,00938,2,179209,Chanda Bujurg,179209,07227300,54031,Chanda Bujurg
24636,131,Basti,185,55,938,Harraiya,00938,2,179018,Chanda Chaube,179018,07208200,54371,Raghawapur
24637,131,Basti,185,55,938,Harraiya,00938,2,180013,Chandaha,180013,07308100,54710,Jaitapur
24638,131,Basti,185,55,938,Harraiya,00938,2,179210,Chanda Khurd,179210,07227400,54031,Chanda Bujurg
24639,131,Basti,185,55,938,Harraiya,00938,2,179920,Chandawaliya,179920,07298800,54695,Chandra Paliya
24640,131,Basti,185,55,938,Harraiya,00938,2,180398,Chandpur,180398,07346600,53948,Araji Duhi Dharmupur Mustahkam
24641,131,Basti,185,55,938,Harraiya,00938,2,180357,Chandpur,180357,07342500,54199,Khadra
24642,131,Basti,185,55,938,Harraiya,00938,2,179011,Chan Gahna,179011,07207500,54382,Sonhati
24643,131,Basti,185,55,938,Harraiya,00938,2,179848,Chapilan,179848,07291600,54696,Chapilan
24644,131,Basti,185,55,938,Harraiya,00938,2,180091,Chapra,180091,07315900,53953,Bardiya Kunwar
24645,131,Basti,185,55,938,Harraiya,00938,2,180044,Charthi Bhat,180044,07311200,266385,Charthi Kathit
24646,131,Basti,185,55,938,Harraiya,00938,2,180046,Charthikatik,180046,07311400,266385,Charthi Kathit
24647,131,Basti,185,55,938,Harraiya,00938,2,179489,Chaubepur,179489,07255700,54168,Sariya Tiyari
24648,131,Basti,185,55,938,Harraiya,00938,2,179139,Chaudhariya,179139,07220300,267819,Mukundpur
24649,131,Basti,185,55,938,Harraiya,00938,2,179856,Chaugarhawa,179856,07292400,54713,Kenauna
24650,131,Basti,185,55,938,Harraiya,00938,2,179615,Chaukari,179615,07268300,54114,Chaukari
24651,131,Basti,185,55,938,Harraiya,00938,2,180186,Chaukhara,180186,07325400,,
24652,131,Basti,185,55,938,Harraiya,00938,2,180366,Chauperwa,180366,07343400,53969,Marvatiya
24653,131,Basti,185,55,938,Harraiya,00938,2,179930,Chaura,179930,07299800,54718,Khemraj Pur
24654,131,Basti,185,55,938,Harraiya,00938,2,179153,Chauri,179153,07221700,54320,Chauri
24655,131,Basti,185,55,938,Harraiya,00938,2,180343,Chechaiya Bujurg,180343,07341100,54217,Nayak Para
24656,131,Basti,185,55,938,Harraiya,00938,2,180344,Chechaiya Khurd,180344,07341200,54217,Nayak Para
24657,131,Basti,185,55,938,Harraiya,00938,2,179347,Cheruiya,179347,07241500,54020,Belghat
24658,131,Basti,185,55,938,Harraiya,00938,2,179211,Chetra,179211,07227700,,
24659,131,Basti,185,55,938,Harraiya,00938,2,179663,Chhakanahiya,179663,07273100,53956,Samauda
24660,131,Basti,185,55,938,Harraiya,00938,2,179174,Chhapiya,179174,07223800,54025,Benipur
24661,131,Basti,185,55,938,Harraiya,00938,2,180161,Chhapiya,180161,07322900,53962,Chhapiya
24662,131,Basti,185,55,938,Harraiya,00938,2,179458,Chhapiya,179458,07252600,266974,Sukrauli Chaudhri
24663,131,Basti,185,55,938,Harraiya,00938,2,179730,Chhapiya Bujurg,179730,07279800,54115,Chhapiya Bujurg
24664,131,Basti,185,55,938,Harraiya,00938,2,179731,Chhapiya Khurd,179731,07279900,54115,Chhapiya Bujurg
24665,131,Basti,185,55,938,Harraiya,00938,2,180097,Chhapiya Malik,180097,07316500,53990,Ranipur Lad
24666,131,Basti,185,55,938,Harraiya,00938,2,179718,Chhavia Rajai,179718,07278600,54111,Bhargawan
24667,131,Basti,185,55,938,Harraiya,00938,2,179156,Chheriya Para,179156,07222000,54321,Chheriya Para
24668,131,Basti,185,55,938,Harraiya,00938,2,179757,Chhitauna,179757,07282500,54697,Chhitauna
24669,131,Basti,185,55,938,Harraiya,00938,2,179252,Chhitha,179252,07232000,54033,Chhitha
24670,131,Basti,185,55,938,Harraiya,00938,2,179379,Chikani,179379,07244700,267397,Suar Barwa
24671,131,Basti,185,55,938,Harraiya,00938,2,180172,Chilbila,180172,07324000,53998,Siktihwa
24672,131,Basti,185,55,938,Harraiya,00938,2,180390,Chilma Chaube,180390,07345800,53999,Sirsiya
24673,131,Basti,185,55,938,Harraiya,00938,2,180391,Chilma Parsan,180391,07345900,53963,Chilma Parsan
24674,131,Basti,185,55,938,Harraiya,00938,2,179982,Chiragahana,179982,07305000,54722,Madna Majha
24675,131,Basti,185,55,938,Harraiya,00938,2,179851,Chirihawa,179851,07291900,54731,Natauwa
24676,131,Basti,185,55,938,Harraiya,00938,2,178960,Choraha,178960,07202400,54348,Kishunpur
24677,131,Basti,185,55,938,Harraiya,00938,2,180238,Chorha,180238,07330600,54197,Karcholiya
24678,131,Basti,185,55,938,Harraiya,00938,2,179475,Chorkhari,179475,07254300,54116,Chorkhari
24679,131,Basti,185,55,938,Harraiya,00938,2,178929,Choubepur,178929,07199300,267810,Sehariya 1st
