gp_code,gp_name,block_code,block_name,zp_code,zp_name
67950,Tikar,1784,Harpalpur,141,Hardoi
68644,Tikar,1796,Dakore,142,Jalaun
73518,Tikar,1882,Lakhimpur,150,Kheri
74864,Tikar,1902,Sukrauli,151,Kushi Nagar
76620,Tikar,1931,Mithaura,155,Maharajganj
91110,Tikar,2165,Dhanpatganj,176,Sultanpur
58432,Tikara,1626,Mau,127,Chitrakoot
62289,Tikara,1690,Devmai,133,Fatehpur
69838,Tikara,1814,Machchali Shahar,143,Jaunpur
271103,Tikara,2141,Mahmudabad,174,Sitapur
271298,Tikara,2134,Biswan,174,Sitapur
83668,Tikar Agachipur,2050,Deenshah Gaura,166,Rae Bareli
92114,Tikara Samad,2183,Auras,177,Unnao
92115,Tikara Waw,2183,Auras,177,Unnao
88978,Tikar Bahadurpur,2132,Ailiya,174,Sitapur
72506,Tikarbhau,1865,Sarsol,148,Kanpur Nagar
265774,Tikaree,1911,Bakshi-Ka-Talab,153,Lucknow
92222,Tikargarhi,2185,Bichhiya,177,Unnao
43762,Tikari,1406,Gangiri,110,Aligarh
44373,Tikari,1414,Bahria,111,Prayagraj
45089,Tikari,1424,Manda,111,Prayagraj
45440,Tikari,1429,Saidabad,111,Prayagraj
46150,Tikari,1438,Jalal Pur,112,Ambedkar Nagar
46235,Tikari,1439,Katehari,112,Ambedkar Nagar
52268,Tikari,1534,Puredalai,120,Barabanki
54527,Tikari,1566,Rudauli,122,Basti
61427,Tikari,1677,Tarun,131,Ayodhya
62482,Tikari,1693,Hathgaon,133,Fatehpur
65596,Tikari,1745,Nawabganj,138,Gonda
66437,Tikari,1758,Gagaha,139,Gorakhpur
67988,Tikari,1785,Kachauna,141,Hardoi
70846,Tikari,1829,Bangra,144,Jhansi
71793,Tikari,1852,Maitha,147,Kanpur Dehat
75435,Tikari,1911,Bakshi-Ka-Talab,153,Lucknow
76180,Tikari,1923,Sasni,154,Hathras
77570,Tikari,1946,Karhal,157,Mainpuri
83040,Tikari,2038,Mandhata,165,Pratapgarh
84280,Tikari,2063,Singhpur,584,Amethi
90808,Tikari,2159,Akhand Nagar,176,Sultanpur
91052,Tikari,2164,Bhetua,584,Amethi
93458,Tikari,2203,Kashi Vidyapeeth,178,Varanasi
267952,Tikari,1893,Hata,151,Kushi Nagar
66190,Tikaria,1754,Bhathat,139,Gorakhpur
66834,Tikaria,1764,Pali,139,Gorakhpur
88273,Tikaria,2122,Domariyaganj,173,Siddharth Nagar
88419,Tikaria,2124,Jogia,173,Siddharth Nagar
58375,Tikaria Jamunihai,1625,Manikpur,127,Chitrakoot
66835,Tikariakhore,1764,Pali,139,Gorakhpur
67152,Tikari Bujurg,1769,Uruwa,139,Gorakhpur
274138,Tikari Ganeshpur Athamli,2195,Sikandarpur Karan,177,Unnao
69759,Tikari Kala,1813,Khuthan,143,Jaunpur
265272,Tikari Kala,1915,Mal,153,Lucknow
44699,Tikari Kalan,1419,Jasra,111,Prayagraj
76273,Tikari Kalan,1925,Sikandrarao,154,Hathras
69760,Tikari Khurd,1813,Khuthan,143,Jaunpur
76274,Tikari Khurd,1925,Sikandrarao,154,Hathras
93551,Tikari Khurd,2204,Pindra,178,Varanasi
62553,Tikari Manouti,1694,Khajuha,133,Fatehpur
68900,Tikari Mustakil,1800,Kuthaund,142,Jalaun
72985,Tikari Nagi,1874,Sarsawan,149,Kaushambi
269268,Tikari Pakariya,2125,Khesraha,173,Siddharth Nagar
266027,Tikari Pukhta,1597,Usawan,124,Budaun
45144,Tikari Taluka Abdalpur,1425,Mauaima,111,Prayagraj
44700,Tikari Taluka Kanjasa,1419,Jasra,111,Prayagraj
44927,Tikari Uperhar,296951,Bhagwatpur,111,Prayagraj
51825,Tikariya,1528,Dewa,120,Barabanki
67369,Tikariya,1774,Rath,140,Hamirpur
77295,Tikariya,1941,Panwari,156,Mahoba
89427,Tikariya,2138,Khairabad,174,Sitapur
91296,Tikariya,2168,Gauriganj,584,Amethi
272795,Tikariya,2174,Kurwar,176,Sultanpur
82522,Tikariya Bujurag,2030,Babaganj,165,Pratapgarh
77155,Tikariya Jaitpur,1939,Jaitpur,156,Mahoba
66726,Tikariya Nathsingh,1762,Khajni,139,Gorakhpur
84077,Tikariya Talluke Baradih,2059,Salon,166,Rae Bareli
72624,Tikarmandhai,1867,Vidhunu,148,Kanpur Nagar
47751,Tikarriya Maddu,1460,Mirzapur,114,Azamgarh
90019,Tikatha,2147,Rampur Mathura,174,Sitapur
83781,Tikatha Musallepur,2053,Jagatpur,166,Rae Bareli
59709,Tikathar,1647,Awagarh,129,Etah
59825,Tikathar,1649,Jaithara,129,Etah
73177,Tikaula,1877,Behjam,150,Kheri
90234,Tikauli,2150,Sidhauli,174,Sitapur
92824,Tikauli,2195,Sikandarpur Karan,177,Unnao
91053,Tikawar,2164,Bhetua,584,Amethi
272013,Tiker Kalan,2193,Purwa,177,Unnao
92694,Tiker Khurd,2193,Purwa,177,Unnao
50010,Tikhampur,1498,Hanumanganj,117,Ballia
267110,Tikhara,1878,Bijuwa,150,Kheri
91841,Tikhara Baijnath,2177,Musafir Khana,584,Amethi
87114,Tikhola Ta. Dulramai,2102,Jalalabad,171,Shahjahanpur
297222,Tikhooti,2000,Dilari,162,Moradabad
71299,Tikhwa,1844,Kannauj,146,Kannauj
264123,Tikia,1839,Joya,145,Amroha
87386,Tikmapur,2109,Nigohi,171,Shahjahanpur
51627,Tikra,1525,Bani Kodar,120,Barabanki
52223,Tikra,1533,Nindaura,120,Barabanki
61229,Tikra,1674,Milkipur,131,Ayodhya
84192,Tikra,2061,Sataon,166,Rae Bareli
271041,Tikra,2171,Jamo,584,Amethi
56697,Tikra Baccheli,1597,Usawan,124,Budaun
68315,Tikra Barar,1791,Sandila,141,Hardoi
52042,Tikraghat,1531,Harakh,120,Barabanki
68316,Tikra Kala N,1791,Sandila,141,Hardoi
72406,Tikra Kanpur,1863,Kalyanpur,148,Kanpur Nagar
88979,Tikra Khurd,2132,Ailiya,174,Sitapur
52040,Tikra Murtaza,1531,Harakh,120,Barabanki
271793,Tikran,2049,Dalmau,166,Rae Bareli
51826,Tikra Patti,1528,Dewa,120,Barabanki
89672,Tikra Tikar,2142,Maholi,174,Sitapur
75129,Tikra Tiwari,1906,Birdha,152,Lalitpur
85408,Tikraul,2078,Nanauta,168,Saharanpur
67465,Tikrauli,1776,Sumerpur,140,Hamirpur
52041,Tikra Usma,1531,Harakh,120,Barabanki
51978,Tikrhuwa,1530,Haidargarh,120,Barabanki
44928,Tikri,1422,Kaurihar,111,Prayagraj
63231,Tikri,1706,Tundla,134,Firozabad
79002,Tikri,1972,Janikhurd,160,Meerut
87009,Tikri,2100,Dadrol,171,Shahjahanpur
269682,Tikri,2087,Mehdawal,169,Sant Kabeer Nagar
65645,Tikria,1746,Pandri Kripal,138,Gonda
67294,Tikri Buzurg,1772,Maudaha,140,Hamirpur
71415,Tikri Kalsan,1846,Talgram,146,Kannauj
81883,Tikri Mafi,2022,Barkhera,164,Pilibhit
44814,Tikri Ta.Kalmai,1421,Kaudhiyara,111,Prayagraj
45555,Tikrita Padila,1431,Soraon,111,Prayagraj
45501,Tikrohin Kalan,1430,Shankargarh,111,Prayagraj
77515,Tiksuri,1945,Jageer,157,Mainpuri
43763,Tikta,1406,Gangiri,110,Aligarh
60902,Tikti,1668,Amaniganj,131,Ayodhya
88501,Tikuia,2125,Khesraha,173,Siddharth Nagar
270015,Tikuie Kol Babu,2088,Nath Nagar,169,Sant Kabeer Nagar
87763,Tikuiya,2115,Hariharpur Rani,172,Shravasti
269776,Tikuiya,2116,Jamunaha,172,Shravasti
76780,Tikulahiya,1933,Nichlaul,155,Maharajganj
271304,Tikulia,1901,Seorahi,151,Kushi Nagar
269978,Tikuliadar,1753,Belghat,139,Gorakhpur
88502,Tikur,2125,Khesraha,173,Siddharth Nagar
49123,Tikuri,1482,Mahasi,116,Bahraich
52780,Tikuri,1541,Aalampur Jafarabad,121,Bareilly
56740,Tikuri,1598,Wazirganj,124,Budaun
77426,Tikuri,1943,Bewar,157,Mainpuri
46025,Tikuriya Khurd,1437,Jahangir Ganj,112,Ambedkar Nagar
52269,Tikvamau,1534,Puredalai,120,Barabanki
269175,Tikwa Mau,2054,Khiron,166,Rae Bareli
266669,Tikwapara,1488,Shivpur,116,Bahraich
72337,Tikwapur,1861,Ghatampur,148,Kanpur Nagar
70736,Tilaetha,1827,Badagaon,144,Jhansi
79424,Tilai Mauaar,1982,Chhanvey,161,Mirzapur
45811,Tilakarpur,1434,Baskhari,112,Ambedkar Nagar
78216,Tilak Garhi,1959,Nohjhil,158,Mathura
44424,Tilakhwar,1415,Chaka,111,Prayagraj
266868,Tilak Patti,1891,Dudhahi,151,Kushi Nagar
46621,Tilakpur,1444,Auraiya,113,Auraiya
54235,Tilakpur,1562,Kaptanganj,122,Basti
87642,Tilakpur,2113,Ekona,172,Shravasti
87709,Tilakpur,2114,Gilaula,172,Shravasti
87764,Tilakpur,2115,Hariharpur Rani,172,Shravasti
266310,Tilak Pur Sahar,1448,Sahar,113,Auraiya
266285,Tilak Pur Sarmendhi,1442,Achchalda,113,Auraiya
71416,Tilak Sarai,1846,Talgram,146,Kannauj
46052,Tilak Tanda,1437,Jahangir Ganj,112,Ambedkar Nagar
76408,Tilakwaniya,1928,Ghughli,155,Maharajganj
93294,Tilamapur,2201,Cholapur,178,Varanasi
75646,Tilan,1915,Mal,153,Lucknow
86625,Tilanga,2095,Deegh,170,Sant Ravidas Nagar
271055,Tilanga,1819,Ram Nagar,143,Jaunpur
64411,Tilari,1727,Mardah,137,Ghazipur
58795,Tilauli,1632,Bhagalpur,128,Deoria
59517,Tilauli,1643,Salempur,128,Deoria
88746,Tilauli,2128,Mithwal,173,Siddharth Nagar
90521,Tilauli Kalana,2155,Ghorawal,175,Sonbhadra
58433,Tilauli Mustakil,1626,Mau,127,Chitrakoot
59518,Tilauli Urf Dehari,1643,Salempur,128,Deoria
72076,Tilaunchi,1857,Sarbankhera,147,Kanpur Dehat
69839,Tilaura,1814,Machchali Shahar,143,Jaunpur
57819,Tilauri,1617,Chakiya,126,Chandauli
82835,Tilauri,2035,Lakshamanpur,165,Pratapgarh
79497,Tilav No. 4,1983,Hallia,161,Mirzapur
57522,Tilbegumpur,1612,Sikandrabad,125,Bulandshahr
81966,Tilchhi,2023,Bilsanda,164,Pilibhit
83504,Tilenda,2046,Bachharawan,166,Rae Bareli
71018,Tilera,1832,Mauranipur,144,Jhansi
85409,Tilfara Ainabad,2078,Nanauta,168,Saharanpur
88274,Tilgadiya Bujurg,2122,Domariyaganj,173,Siddharth Nagar
72932,Tilgori,1873,Nevada,149,Kaushambi
72933,Tilhapur,1873,Nevada,149,Kaushambi
75199,Tilhari,1907,Jakhaura,152,Lalitpur
67951,Tilia Ghatwasa,1784,Harpalpur,141,Hardoi
65062,Tiliya,1737,Chhapia,138,Gonda
77427,Tiliyani,1943,Bewar,157,Mainpuri
53318,Tiliya Pur,1549,Fatehganj West,121,Bareilly
244392,Tiliyawar,1858,Bhitargaon,148,Kanpur Nagar
86320,Tilja,2091,Semariyawan,169,Sant Kabeer Nagar
65402,Tilka,1742,Katra Bazar,138,Gonda
50863,Tilkahna,1512,Pachpedwa,118,Balrampur
48385,Tilkharapura Dani,1469,Tarwa,114,Azamgarh
51134,Tilkhi Baraya,1516,Utraula,118,Balrampur
52868,Tilmaachi,1542,Baheri,121,Bareilly
53494,Tilmas,1552,Mirganj,121,Bareilly
62729,Tilochanpur,1697,Vijayipur,133,Fatehpur
68317,Tiloeya Kalan,1791,Sandila,141,Hardoi
272536,Tiloeya Khurd,1791,Sandila,141,Hardoi
84323,Tiloi,2064,Tiloi,584,Amethi
80741,Tilokpur,2002,Moradabad,162,Moradabad
92279,Tilokpur,2186,Bighapur,177,Unnao
76181,Tilothi,1923,Sasni,154,Hathras
50202,Tiloti,1502,Navanagar,117,Ballia
51373,Tilousa,1521,Kamasin,119,Banda
71228,Tilpai Digsara,1843,Jalalabad,146,Kannauj
48737,Tilpani,1476,Pilana,115,Baghpat
90020,Tilpura,2147,Rampur Mathura,174,Sitapur
72507,Tilsaharibujurg,1865,Sarsol,148,Kanpur Nagar
72508,Tilsahri Khurd,1865,Sarsol,148,Kanpur Nagar
59943,Tilsai Kalan,1651,Kasganj,577,Kasganj
59944,Tilsai Khurd,1651,Kasganj,577,Kasganj
268199,Tilsanda Hasua,2023,Bilsanda,164,Pilibhit
66438,Tilsar,1758,Gagaha,139,Gorakhpur
64354,Tilsara,1726,Manihari,137,Ghazipur
71493,Tilsara,1847,Umarda,146,Kannauj
72452,Tilsarha,1864,Patara,148,Kanpur Nagar
78678,Tilsawan,1966,Mohammadabad Gohana,159,Mau
75704,Tilsua,1916,Malihabad,153,Lucknow
79634,Tilthi,1985,Kon,161,Mirzapur
64527,Tilwa,1729,Revatipur,137,Ghazipur
93134,Tilwar,2199,Baragaon,178,Varanasi
48648,Tilwara Sakin,1474,Chhaprauli,115,Baghpat
69212,Tilwari,1805,Badla Pur,143,Jaunpur
63057,Tilyani,1703,Madanpur,134,Firozabad
79003,Timakia,1972,Janikhurd,160,Meerut
77683,Timanpur,1948,Kuraoli,157,Mainpuri
297235,Timanpur,2005,Sambhal,259726,Sambhal
266276,Timarpur,1614,Unchagaon,125,Bulandshahr
61734,Timarua,1681,Mohamdabad,132,Farrukhabad
60413,Timber Pur,1659,Soron,577,Kasganj
273699,Timilpur,1623,Sakaldiha,126,Chandauli
272371,Timirpur,1781,Bharkhani,141,Hardoi
77571,Timrakh,1946,Karhal,157,Mainpuri
76053,Timrali,1921,Mursan,154,Hathras
68645,Timron,1796,Dakore,142,Jalaun
82836,Tina,2035,Lakshamanpur,165,Pratapgarh
78483,Tinahari,1963,Fatehpur Madaun,159,Mau
77236,Tindaoli,1940,Kabrai,156,Mahoba
60903,Tindauli,1668,Amaniganj,131,Ayodhya
91160,Tindauli,2166,Dostpur,176,Sultanpur
51690,Tindhwani,1526,Banki,120,Barabanki
51827,Tindola,1528,Dewa,120,Barabanki
77736,Tindoli,1949,Mainpuri,157,Mainpuri
86880,Tindua Nagriya,2098,Banda,171,Shahjahanpur
267008,Tinduhi,1940,Kabrai,156,Mahoba
51245,Tindwara,1518,Badokhar Khurd,119,Banda
49572,Tingai,1489,Tajwapur,116,Bahraich
271263,Tinhari,2088,Nath Nagar,169,Sant Kabeer Nagar
86321,Tinhari Mafi,2091,Semariyawan,169,Sant Kabeer Nagar
54608,Tinich Shukul,1567,Saltaua Gopal Pur,122,Basti
270099,Tintali,2158,Robertsganj,175,Sonbhadra
71969,Tipatiya,1855,Rasulabad,147,Kanpur Dehat
85534,Tipra,2080,Rampur Maniharan,168,Saharanpur
75979,Tipras,1920,Hathras,154,Hathras
66514,Tira Gaon,1759,Gola,139,Gorakhpur
265334,Tiragavan,1916,Malihabad,153,Lucknow
84655,Tirah,2068,Milak,167,Rampur
68770,Tirahi,1798,Kadaura,142,Jalaun
272613,Tiranai Khurd,1506,Siar,117,Ballia
47470,Tirauli,1456,Lalganj,114,Azamgarh
64144,Tirchhi,1723,Jakhania,137,Ghazipur
58454,Tir Ghumai Gangu,1627,Pahari,127,Chitrakoot
71300,Tirhiapur,1844,Kannauj,146,Kannauj
265718,Tirhutipur,1458,Martinganj,114,Azamgarh
50351,Tirkalpur,1505,Reoti,117,Ballia
60837,Tirkhi Tilokpur,1667,Takha,130,Etawah
48930,Tirkoliya,1479,Huzoorpur,116,Bahraich
49387,Tirkoliya,1486,Prayagpur,116,Bahraich
53136,Tirkunia,1546,Bithiri Chainpur,121,Bareilly
81800,Tirkunia Nasir,2021,Amariya,164,Pilibhit
50864,Tirlokpur,1512,Pachpedwa,118,Balrampur
64528,Tirlokpur,1729,Revatipur,137,Ghazipur
65535,Tirlokpur,1744,Mujehana,138,Gonda
88358,Tirlokpur,2123,Itwa,173,Siddharth Nagar
264916,Tirlokpur,1570,Afzalgarh,123,Bijnor
75011,Tirlokpur Buzurg,1904,Vishunpura,151,Kushi Nagar
75012,Tirlokpur Khurd,1904,Vishunpura,151,Kushi Nagar
72509,Tirma,1865,Sarsol,148,Kanpur Nagar
59314,Tirmasahun,1640,Pathar Dewa,128,Deoria
74943,Tirma Sahun,1903,Tamkuhiraj,151,Kushi Nagar
58549,Tir Mau Mustkil,1628,Ramnagar,127,Chitrakoot
71494,Tirmukha,1847,Umarda,146,Kannauj
50151,Tirnai Moula Ram,1501,Nagra,117,Ballia
50424,Tirnie Khijirpur,1506,Siar,117,Ballia
81250,Tirola,2010,Jansath,163,Muzaffarnagar
85365,Tirpari,2077,Nakur,168,Saharanpur
65801,Tirre Manorma,1748,Rupaideeh,138,Gonda
54385,Tirukha,1564,Paras Rampur,122,Basti
65063,Tirukha Buzurg,1737,Chhapia,138,Gonda
71495,Tirwa Dehat,1847,Umarda,146,Kannauj
78279,Tirwaya,1960,Raya,158,Mathura
77478,Tisah,1944,Ghiror,157,Mainpuri
83928,Tisa Khanapur,2056,Mahrajganj,166,Rae Bareli
81715,Tisang,2020,Un,259727,Shamli
264027,Tisanga,1594,Salarpur,124,Budaun
59710,Tisar,1647,Awagarh,129,Etah
270474,Tisara,1730,Sadat,137,Ghazipur
63529,Tisaudi Khera,1712,Dhaulana,259728,Hapur
69761,Tisaulli,1813,Khuthan,143,Jaunpur
77800,Tisaulli,1950,Sultanganj,157,Mainpuri
45284,Tisaura,1427,Phulpur,111,Prayagraj
64865,Tisaura,1734,Zamania,137,Ghazipur
93295,Tisaura,2201,Cholapur,178,Varanasi
47318,Tisaura Mafi,1454,Jahanaganj,114,Azamgarh
59602,Tisauri,1645,Aliganj,129,Etah
64412,Tisauri,1727,Mardah,137,Ghazipur
92510,Tisendha,2190,Hilauli,177,Unnao
245620,Tisotra,1578,Najibabad,123,Bijnor
81440,Tissa,2014,Morna,163,Muzaffarnagar
239096,Tistee,1855,Rasulabad,147,Kanpur Dehat
53074,Tisuwa,1545,Bhuta,121,Bareilly
81651,Titarsi,2019,Thana Bhawan,259727,Shamli
81291,Titarwada,2011,Kairana,259727,Shamli
53319,Titauli,1549,Fatehganj West,121,Bareilly
56541,Titauli,1594,Salarpur,124,Budaun
81393,Titaura,2013,Khatauli,163,Muzaffarnagar
60621,Titawali,1663,Chakarnagar,130,Etawah
81092,Titawi,2007,Baghara,163,Muzaffarnagar
81292,Titayli,2011,Kairana,259727,Shamli
67952,Tithi Gaon,1784,Harpalpur,141,Hardoi
58315,Titihara,1624,Karwi,127,Chitrakoot
87907,Titihiriya,2117,Sirsiya,172,Shravasti
57204,Titota Urf Birgaon,1607,Jahangirabad,125,Bulandshahr
69088,Titrakhalilpur Khet,1803,Nadigaon,142,Jalaun
85153,Titri Dehat,2074,Gangoh,168,Saharanpur
48623,Titrouda,1473,Binauli,115,Baghpat
86949,Tiulak,2099,Bhawal Khera,171,Shahjahanpur
68565,Tiur Chougwan,1795,Todarpur,141,Hardoi
86428,Tiuri,2093,Aurai,170,Sant Ravidas Nagar
58622,Tivai,1629,Baitalpur,128,Deoria
85232,Tivra Junardar,2075,Muzaffarabad,168,Saharanpur
43028,Tiwaha,1392,Fatehabad,109,Agra
70200,Tiwaran,1819,Ram Nagar,143,Jaunpur
49718,Tiwari,1492,Bansdih,117,Ballia
53137,Tiwaria,1546,Bithiri Chainpur,121,Bareilly
272573,Tiwari Barhta,1496,Dubhar,117,Ballia
87837,Tiwari Gaon,2116,Jamunaha,172,Shravasti
82589,Tiwarimahmad Pur,2031,Bihar,165,Pratapgarh
270766,Tiwaripatti,1451,Azmatgarh,114,Azamgarh
74117,Tiwari Patti,1891,Dudhahi,151,Kushi Nagar
46236,Tiwaripur,1439,Katehari,112,Ambedkar Nagar
51628,Tiwaripur,1525,Bani Kodar,120,Barabanki
64488,Tiwaripur,1728,Mohammadabad,137,Ghazipur
79721,Tiwaripur,1987,Majhawa,161,Mirzapur
82704,Tiwaripur,2033,Kalakankar,165,Pratapgarh
83288,Tiwaripur,2042,Sandwa Chandrika,165,Pratapgarh
93552,Tiwaripur,2204,Pindra,178,Varanasi
241223,Tiwaripur,2044,Shivgarh,165,Pratapgarh
272820,Tiwaripur,2167,Dubepur,176,Sultanpur
273860,Tiwaripur East,2118,Bansi,173,Siddharth Nagar
84148,Tiwaripur Kalan,2060,Sareni,166,Rae Bareli
72510,Tiwaripur Salempur,1865,Sarsol,148,Kanpur Nagar
72144,Tiwaripur Sarh,1858,Bhitargaon,148,Kanpur Nagar
273912,Tiwaripur West,2118,Bansi,173,Siddharth Nagar
264790,Tiwariya Khurd,1449,Ahiraula,114,Azamgarh
85487,Tiwaya Must.,2079,Puwarka,168,Saharanpur
66836,Tiwran,1764,Pali,139,Gorakhpur
63673,Tiyala,1714,Hapur,259728,Hapur
48386,Tiyara,1469,Tarwa,114,Azamgarh
69213,Tiyara,1805,Badla Pur,143,Jaunpur
79892,Tiyara,1989,Narainpur,161,Mirzapur
50152,Tiyara Haiderpur,1501,Nagra,117,Ballia
72812,Tiyara Jamalpur,1871,Manjhanpur,149,Kaushambi
269172,Tiyara Kalan,2152,Chatra,175,Sonbhadra
64866,Tiyari,1734,Zamania,137,Ghazipur
69621,Tiyari,1811,Karanja Kala,143,Jaunpur
91621,Tiyari Machharauli,2173,Kurebhar,176,Sultanpur
48468,Tiyari Maniram,1470,Thekma,114,Azamgarh
61556,Tiyaurkhas,1679,Kaimganj,132,Farrukhabad
71147,Tiyor,1840,Chhibramau,146,Kannauj
266328,Tiyuli,1542,Baheri,121,Bareilly
49638,Tkiya,1490,Visheshwarganj,116,Bahraich
43550,Tochhi,1403,Bijauli,110,Aligarh
43885,Tochhigarh,1408,Iglas,110,Aligarh
81716,Toda,2020,Un,259727,Shamli
64272,Todar,1725,Kasimabad,137,Ghazipur
48387,Todarpur,1469,Tarwa,114,Azamgarh
55800,Todarpur,1582,Asafpur,124,Budaun
63828,Todarpur,1718,Simbhawali,259728,Hapur
68566,Todarpur,1795,Todarpur,141,Hardoi
71794,Todarpur,1852,Maitha,147,Kanpur Dehat
77428,Todarpur,1943,Bewar,157,Mainpuri
83505,Todarpur,2046,Bachharawan,166,Rae Bareli
85601,Todarpur,2081,Sadauli Qadeem,168,Saharanpur
85678,Todarpur,2082,Sarsawan,168,Saharanpur
93056,Todarpur,2198,Arajiline,178,Varanasi
264961,Todarpur,1771,Kurara,140,Hamirpur
265920,Todarpur,2205,Sevapuri,178,Varanasi
265954,Todarpur,1853,Malasa,147,Kanpur Dehat
270449,Todarpur,1726,Manihari,137,Ghazipur
270558,Todarpur,1721,Devkali,137,Ghazipur
63926,Todar Pur,1720,Bhanwarkol,137,Ghazipur
242953,Todar Pur,1403,Bijauli,110,Aligarh
62999,Todarpur Bothari,1702,Jasrana,134,Firozabad
87290,Todarpur Ta. Khutar,2106,Khutar,171,Shahjahanpur
81135,Todda,2008,Budhana,163,Muzaffarnagar
64758,Toderpur,1732,Varachakwar,137,Ghazipur
71083,Todi,1833,Moth,144,Jhansi
75063,Todi,1905,Bar,152,Lalitpur
84951,Todipura,2071,Suar,167,Rampur
79187,Tofapur,1977,Parikshitgarh,160,Meerut
239025,Tofapur,1839,Joya,145,Amroha
47179,Tohfapur,1452,Bilariyaganj,114,Azamgarh
238783,Tokara Patti,1836,Gajraula,145,Amroha
64867,Tokawa,1734,Zamania,137,Ghazipur
58693,Tola Ahibaranrai,1630,Bankata,128,Deoria
51192,Tola Kajee,1517,Baberu,119,Banda
51193,Tola Kalan,1517,Baberu,119,Banda
67370,Tola Khagaran,1774,Rath,140,Hamirpur
60414,Tolakpur,1659,Soron,577,Kasganj
68901,Tolakpur,1800,Kuthaund,142,Jalaun
67295,Tola Maf,1772,Maudaha,140,Hamirpur
77296,Tola Patar,1941,Panwari,156,Mahoba
67201,Tola Raath,1770,Gohand,140,Hamirpur
67371,Tola Rawat,1774,Rath,140,Hamirpur
77099,Tola Soyam,1938,Charkhari,156,Mahoba
267071,Toli,2077,Nakur,168,Saharanpur
67897,Tolwa Aant,1783,Hariyawan,141,Hardoi
238719,Tomda,1835,Dhanaura,145,Amroha
47389,Tonari,1455,Koilsa,114,Azamgarh
76182,Tond,1923,Sasni,154,Hathras
81801,Tondarpur (Ehatmali),2021,Amariya,164,Pilibhit
81802,Tondarpur (Mustqil),2021,Amariya,164,Pilibhit
63058,Tondasi,1703,Madanpur,134,Firozabad
43342,Tondra,1400,Shamsabad,109,Agra
86950,Toni,2099,Bhawal Khera,171,Shahjahanpur
61088,Toniya,1671,Masodha,131,Ayodhya
265155,Toniya Mafi,1835,Dhanaura,145,Amroha
55057,Toogri,1574,Jalilpur,123,Bijnor
43886,Toori,1408,Iglas,110,Aligarh
93216,Tophapur,2200,Chiraigaon,178,Varanasi
92695,Topra,2193,Purwa,177,Unnao
85488,Topri,2079,Puwarka,168,Saharanpur
265518,Tor,1400,Shamsabad,109,Agra
51629,Torai Gaon,1525,Bani Kodar,120,Barabanki
71556,Tora Mohammadpur,1848,Akbarpur,147,Kanpur Dehat
269681,Tori,1908,Mandawara,152,Lalitpur
75064,Toriya,1905,Bar,152,Lalitpur
60961,Toromafi,1669,Bikapur,131,Ayodhya
78124,Tos,1957,Mathura,158,Mathura
79936,Toshwa,1990,Pahari,161,Mirzapur
86235,Totaha,2090,Santha,169,Sant Kabeer Nagar
55929,Totpur Karsari,1584,Dahgavan,124,Budaun
45029,Tounga Kala,1423,Koraon,111,Prayagraj
47752,Towa,1460,Mirzapur,114,Azamgarh
63927,Trawn,1720,Bhanwarkol,137,Ghazipur
51244,Treveni,1518,Badokhar Khurd,119,Banda
86626,Tribhuvan Baragaon,2095,Deegh,170,Sant Ravidas Nagar
65536,Tribhuwan Nagar Grint,1744,Mujehana,138,Gonda
57965,Tribhuwanpur,1619,Dhanapur,126,Chandauli
50988,Trigunayakpur,1514,Shriduttganj,118,Balrampur
90907,Trihut,2161,Baldirai,176,Sultanpur
49958,Trikalpur,1497,Garwar,117,Ballia
73803,Trikoleya,1886,Nighasan,150,Kheri
73860,Trikoleya,1887,Palia,150,Kheri
73744,Trikoliya,1885,Nakaha,150,Kheri
82705,Trilochanpur,2033,Kalakankar,165,Pratapgarh
270704,Trilochanpur,1811,Karanja Kala,143,Jaunpur
90969,Trilokchanpur,2162,Bhadaiya,176,Sultanpur
62673,Trilokipur,1696,Telyani,133,Fatehpur
50153,Trilok Manda,1501,Nagra,117,Ballia
50695,Trilokpur,1510,Gaisri,118,Balrampur
52338,Trilokpur,1535,Ramnagar,120,Barabanki
59999,Trilokpur,1652,Marehra,129,Etah
61161,Trilokpur,1673,Maya Bazar,131,Ayodhya
63121,Trilokpur,1704,Narkhi,134,Firozabad
66129,Trilokpur,1753,Belghat,139,Gorakhpur
72259,Trilokpur,1860,Chaubeypur,148,Kanpur Nagar
82590,Trilokpur,2031,Bihar,165,Pratapgarh
86429,Trilokpur,2093,Aurai,170,Sant Ravidas Nagar
88123,Trilokpur,2120,Bhanwapur,173,Siddharth Nagar
92060,Trilokpur,2182,Asoha,177,Unnao
242089,Trilokpur,2107,Madnapur,171,Shahjahanpur
268508,Trilokpur,1869,Kara,149,Kaushambi
268891,Trilokpur,2116,Jamunaha,172,Shravasti
269583,Trilokpur,1514,Shriduttganj,118,Balrampur
270273,Trilokpur,1441,Tanda,112,Ambedkar Nagar
272815,Trilokpur,2167,Dubepur,176,Sultanpur
73861,Trilok Pur,1887,Palia,150,Kheri
90853,Trilok Pur,2160,Amethi,584,Amethi
91018,Trilok Pur,2163,Bhadar,584,Amethi
54173,Trilokpur Tiwari,1561,Harraiya,122,Basti
48314,Trimuhani,1468,Tahbarpur,114,Azamgarh
57745,Tripath,1616,Chahniya,126,Chandauli
92696,Triprarpur,2193,Purwa,177,Unnao
