original,timestamp,mimetype,statuscode,digest,retrieval_source,query_scope,pdf_candidate,election_url_candidate,content_review_status
http://sec.up.nic.in/acts_rules/coi_hindi/Schedule_FIRST.pdf,20090410045825,application/pdf,200,SMRHYHXKZO22A3Y6ADCZKYO6TXNQCIEG,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/coi_hindi/Schedule_FOURTH.pdf,20090410044524,application/pdf,200,D3MO335IA6ZPZWAC6FOH627UTXOZK3SN,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/coi_hindi/Schedule_Ninth.pdf,20090410045934,application/pdf,200,NOXDXAW2WPDCFLQ6OMTNDXXUHJCZZVLK,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/coi_hindi/Schedule_SECOND.pdf,20090410050133,application/pdf,200,U4GF3J7MFF6H3KCWGMGR466MUUG66PZY,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/coi_hindi/Schedule_SEVENTH.pdf,20090410045859,application/pdf,200,FNRDG4DEHFRDWL5WA352AGUFLYDTQPE2,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/coi_hindi/Schedule_SIXTH.pdf,20090410044703,application/pdf,200,3C6D45UB7VSKURZO7HSDJLNSVGEQ3O4F,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/coi_hindi/Schedule_TENTH.pdf,20090410050236,application/pdf,200,FDOYEYAHW325BPDDNNYHMX7CQG6SDUTA,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/coi_hindi/Schedule_THIRD.pdf,20090410044609,application/pdf,200,6GRFD6VYLQBYRK6HVW5NIUS252CNJSYZ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/coi_hindi/Schedule_TWELFTH.pdf,20090410050116,application/pdf,200,ZIDSBOGM47H6MHNF44UQVYXXSLFN6BEY,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/first_amendment_rule_DPC_2008.pdf,20090410024805,application/pdf,200,2AM57MDA3ZMMJYMPVBANX467I7PS444K,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/acts_rules/MUNICIPAL%20CORPORATION_1959_eng/Municipal_Corp_Act_1959_chap1.pdf,20120324141206,application/pdf,200,SFEJW2D7VTPJCD5DCWRCNK72GCECRF76,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/noti_dist_planning_act_1999.pdf,20090410024754,application/pdf,200,ZTHSSMFSQALC5OQ4NMNC2ORST5HAD7EF,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/noti_dist_planning_act_2007.pdf,20090410024747,application/pdf,200,ICBNP56OVFJIINRDA3K5FXNHDJ74JX4O,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/noti_dist_planning_rule_2008.pdf,20090410024828,application/pdf,200,2VHECB6MKWIOA5Z7767GBHQXLOLFDYZ5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in:80/acts_rules/Pan_Raj_%20Act_chap3a_english.pdf,20120324141210,application/pdf,200,THDJXWCCHVU65TAKOJRJUXIJW5UKXQT2,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/Pan_Raj_index_english.doc,20090410025026,application/msword,200,OKGQDXVY4SYSXU32FJMDE3V24VXFSUFA,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/acts_rules/Pan_Raj_index_hindi.doc,20090410025002,application/msword,200,YSRKDMX25CNJOSGGRSDVII73U7KPR6UK,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/acts_rules/RP_Act_1951.pdf,20090410024709,application/pdf,200,QUMFHWUTPLBTHSY63SZA47NBU2CKBAOQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/U.P._Panchaytraj_Sadasya_pradhan_up%20P_elec_1994.pdf,20090410024925,application/pdf,200,EDXNYIG23BXZVNWY3VF3MWNVWIEPOE2G,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,true,not_reviewed
http://sec.up.nic.in/acts_rules/U.P._Panchaytraj_Sadasya_zp_kp_elec.1994.pdf,20090410025101,application/pdf,200,VYAGM6S6SGY3BNLRUZDLK2UAR4QYEZZD,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,true,not_reviewed
http://sec.up.nic.in/acts_rules/up_kp&zp_act_1961_glance.pdf,20090410025045,application/pdf,200,BLXBU32ANZ5EQRJJ2TEAOMPQVR5IVN6N,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/UP_KP_Pramukh_Election_rule1994.pdf,20090410024946,application/pdf,200,BYYC7BBXLXXNRO7PY52AQNVUP72OOJRG,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,true,not_reviewed
http://sec.up.nic.in/acts_rules/Up_kshetra_Zila_panchayat_1961_english/Up_kp_Zp_1961_chap1_english.pdf,20150413140130,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,true,not_reviewed
http://sec.up.nic.in/acts_rules/up_municipal_corp_adhi_1959_glance.pdf,20090410024914,application/pdf,200,R2M2C73MPVMYS6C5ECHSYLO5TXENCRLS,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/up_municipality_act_1916_glance.pdf,20090410024850,application/pdf,200,FIGFIECN6TTREP2BOATCGL2K7S46SKPA,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/up_nn_voterlist_preparation_rule%201994.pdf,20090410024840,application/pdf,200,3LOTTNXWRBUSXOPKAWYSMFHWGS3OEL2I,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/up_npp_voterlist_preparation_rule_1994.pdf,20090410024902,application/pdf,200,YELQPUAVLWOI2LJ7DZ2AAVOMADHZ2HN5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/up_pan_act_1947_glance.pdf,20090410025055,application/pdf,200,FHGYGYRTA2SOID3VUPI7Q6K2H23SP6AF,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules/upsec_appoint_rule1994.pdf,20090410024647,application/pdf,200,TGESVGDYDHLVDWGGLFTJJ7NHU4JR4U76,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,true,false,not_reviewed
http://sec.up.nic.in/acts_rules_lb.htm,20090410021621,text/html,200,2XF2WEYT2XSUA2B3UCIW4NNX63V6JROH,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/acts_rules_other.htm,20090410021610,text/html,200,PQNMOE5PLLCE6YZDDF2ZHPDFDI6LSBKP,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/acts_rules_pan.htm,20090410021627,text/html,200,ZLJNXWTUFTISDK23MXBSTBNVYZH3OU3U,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/acts_rules_planning.htm,20090410021615,text/html,200,ODKW6MQSXIFVWUBHQOFBDNJS6Y3XIUSY,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/Admin/Admin.aspx,20140310162951,text/html,200,TEGIZM45XZL6DUNXCH36TRY2G5R4S7WK,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/Admin/g_p_result.aspx,20180721210855,text/html,404,SVJWINSJSDEPSHNVWMTW67FIUHH4DKGV,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,true,not_reviewed
http://sec.up.nic.in/analysis.htm,20090410015201,text/html,200,MA4MMKO7LJHEY3LQNZIK3ZXHTS2QZTWJ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/angularFirstAPP,20181103113456,text/html,301,V6VREQCQ24CNP3TG7REG47WHUGJKG27O,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/blo,20171128092644,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/BLOSearch,20150706083817,text/html,301,AYG773AUUNCNHC7LEELUCZN2RR3SM5FR,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/css/images/arrows.png,20160125104810,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/css/images/circl.png,20160125111953,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/css/images/circl_hover.png,20160125110146,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/css/images/loading.gif,20160125103304,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/css/style.css,20160106070456,text/css,200,6CY5V2XJBTADL3VYMWDIA24VT7EJJXWG,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/css/util.css,20160107015404,text/css,200,WFOG4VFHCDPJSVWBFSOVQXTTOIUFU25X,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/images/arrows-black.png,20160125110305,image/png,200,LGBCL37NNUDRLHD34SGQ5UGDQ6TVFHJJ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/images/back.png,20160125103656,image/png,200,NMEPFRLANMQ4Z7GZFYRQRBY5NPM7B2CU,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/images/bgbottom.jpg,20160125110433,text/html,404,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/images/logo.ico,20160106223738,image/x-icon,200,M4CVBPKBZGZOCASBRU674WWVI6F6MFVB,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/images/logo.png,20160106230827,image/png,200,RNUGJREDZNBJQWECVGEZWL2V6MGUWRPO,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/images/voter.jpg,20160106191159,image/jpeg,200,72UUAFWDYIKSA7LH7S3CQPWHYYNCRLHQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/index.aspx?aspxerrorpath=/blosearch/ScriptResource.axd,20200728065545,text/html,500,RBD2YBR4STOCYW4IK4LVMEZSUYOOJP2Q,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/js/image_fade.js,20160106233937,application/javascript,200,JUFAPANDK6IZWEDMIRWJDUK3N7N3ZDZE,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/js/jquery.easing-sooper.js,20160106082201,application/javascript,200,7CW6NFDGSOLP6WJPSGGN4ES4COAXHW2W,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/js/jquery.js,20160106215659,application/javascript,200,K655UNKAUO63ACADLC2RDL2RVURRBRAB,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/js/jquery.sooperfish.js,20160107015604,application/javascript,200,YIWZMGNNUECDRQGP3ZERWOCCYKW2UJVJ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/bloSearch/ScriptResource.axd?d=1HpV3OVB0CaEXoaafcqmhhOgWqT8A3VHODIMFOoo57LOe9NNHqZR6lPzxq9elpBZozgrRyKdLA0W9L8PKfare2JN2qMxxuy0crAYBY6n8AVdTwlRQcoIighLa1MHV_w3fs4cltIddmb1_poXs5YQSg2&t=fffffffffa488f4d,20160802055625,text/html,404,WDIGY6PEJAIRZ6XPWEMMFKYV3EXK2YWH,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/bloSearch/ScriptResource.axd?d=1HpV3OVB0CaEXoaafcqmhkSN-52EG7HuL9JKFlcd-TgRCnqwRjJAtW9p6n4AmS6YIea47tsvp9CuQ3nHs-CDN54Yzw3UbNe4zvaR7Zdcnkc2aDFgnZUUwQR086up_Vw_1FxumOLJ8oQrsmpwMzxogg2&t=fffffffff284add6,20190501224146,application/x-javascript,200,6TDB6MQ5R542QBNTK3DOZFAJBQGZMIK4,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/bloSearch/ScriptResource.axd?d=1HpV3OVB0CaEXoaafcqmhm_TDNu9QN0xRfByGRjKw7qR-_DZ5OtnlvlGT8btVCy4hTZTBYHCNZ5Eylh3hWEVxo9oiPY2kYK6zR0b3S9XA1mtYu58Q-ZXk6FphM1_PAYpUHZMyHLwtBY50kKBplVOOA2&t=fffffffff284add6,20170721220342,text/html,404,SZ7EUWGNFBV65VYWA5MZAGBJIB732ULV,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/ScriptResource.axd?d=1HpV3OVB0CaEXoaafcqmhpLpIDd3G0IThrGYSHeZTb_CCuEfRIIyuGSbGR8CDhmfJ7nA4PJaq65Hav0Nflji1vEeSo5nlUd3SGIS35caVxRPE4Fum_jcUszkC196-3HSbO29s8NXcUnr8F24msy_YQ2&t=fffffffff284add6,20200625012405,text/html,302,NAF7VEIDZHZSRF7VSORVJM4VQXH246WB,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/bloSearch/ScriptResource.axd?d=1HpV3OVB0CaEXoaafcqmhukOV7qbWqfaE9aaU6o_4X2A4NtU51HHfTh9Z6fBrekKe8aSqkEyQZaMD2rv40-qonIxhq-TkaNel5U_XqLv7c9crnFW03narnakR2CxXa45OVt6TJQXay77hbDqJX_n2g2&t=fffffffffa488f4d,20160106183227,application/x-javascript,200,6TDB6MQ5R542QBNTK3DOZFAJBQGZMIK4,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/ScriptResource.axd?d=1HpV3OVB0CaEXoaafcqmhup77UbxFPnjZmjvcy24fcmugmOHT0JzhRLQyqCWRmOEo7BdnFMsl147rx2Hk1E61qG9O8kT8_Yt6Gb7aQXJZTIJU1aUv6LVqrbLgkmazhRP3mP9tH8tUmUmD6XAoEvh_Q2&t=fffffffffa488f4d,20190605221659,text/html,404,AMFS22FCYRULGGNSPZAL5STPN6Y6YGT7,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/ScriptResource.axd?d=Jw6tUGWnA15YEa3ai3FadCcC01IiHQJVkeHjxD17GySP08fRQWEdaoIlham7RYmcM9XLgZSH7KUugOd9_cHECoQjowAF5Ltf3jO64vSGVsAGQ98kvl8ec-xttZXQHc6iuOOLt3SCsNh1FjKdTgs9ThIDXlCLOGWYsV1Useac4w81&t=72e85ccd,20190605222013,text/html,404,AMFS22FCYRULGGNSPZAL5STPN6Y6YGT7,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/bloSearch/ScriptResource.axd?d=Jw6tUGWnA15YEa3ai3FadDlZa60EjXlEOnpwWid5tXjq6B0ujFyjKBoQPbATsTLt95Z7EPUuxqtwZSLnNlwFEi119WdEU8P2VaBq8m_mPfwhzsM5REbwFuYbyUPsyEd_6G_ZJ9objmARrVdv756K1zRjNqXztt7-nPAA84rEJyE1&t=72e85ccd,20160106230357,application/x-javascript,200,H35RCDX2MBUM422YNJT7Q7NFCJJRBPBQ,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/bloSearch/ScriptResource.axd?d=Jw6tUGWnA15YEa3ai3FadNleIcYJqQXqL5S8XkbmloGXCpl2j0PZnCYPWCeEOfUOqbNVzYGQ6p4Wt8JSBQi2HIC6LWDKmq3U7bHvFFMySigkm5LFRom1eS-XUX9bXF6kJG5yoS4Vei1qMB_jFJbPnGRaWd6nqkXAVlquBFfnRrI1&t=348b0da,20190501224403,text/html,404,WDIGY6PEJAIRZ6XPWEMMFKYV3EXK2YWH,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/bloSearch/ScriptResource.axd?d=Jw6tUGWnA15YEa3ai3FadNRgvVdSL6lvllKzM8cuGWrLQjEyd3pzPdi-Kp2NFUttMeSDDhWsKopuyzlMoNZ8f3ABHvCZ77KZPMvzFprXb8627ROVcJAlMHBpQXeBdIkWFsitI2RcrhLDDBGnVeKxIca7I2ulI82wspTgxQKEfQg1&t=72e85ccd,20160802052308,text/html,404,WDIGY6PEJAIRZ6XPWEMMFKYV3EXK2YWH,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/bloSearch/ScriptResource.axd?d=Jw6tUGWnA15YEa3ai3FadNSBRumY95qMs2u_Wb30ZxVq3WGmC0AX6tHrqCdc09M_VR0Xul8octNhVrar4l955YJHkTe8ggqGuyk6ru2L_L7hrCHrBXerebrUI1SV-WNVGheK8ypgmcvlg9TEjCX7Mt_A0Pi3tXjLAyJnHNXVPSw1&t=348b0da,20170722071341,text/html,404,SZ7EUWGNFBV65VYWA5MZAGBJIB732ULV,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in/blosearch/ScriptResource.axd?d=Jw6tUGWnA15YEa3ai3FadOs6PFMJaYhiMFJ2ENoT_JIZvAyfDPBBecO5KCXkxiaveyR9vnH86I4AdvKVfjEPQS1RY2C7_Lg8TdLHstpVgClZqDVmOphsPDUJxpmWu4jcLJqF9DmVBG2PAFvxQ3JdEBgncxDG-HZqMDRhJ28GfVI1&t=348b0da,20200703051616,text/html,302,VKBK6MP5EOLMIRDEFWOPKWAL2K4SRNS6,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
http://sec.up.nic.in:80/bloSearch/ScriptResource.axd?d=uHIkleVeDJf4xS50Krz-yAx1y50QBGOeKL60x3bZJcGvgB-GSmfgRt8WI8xo1U4GZOWYYXFu5DDYcXRZqsYTEciq-317RLJDeK8v6kwFwKSaVkjfBuLkEkvO4I6QEDjXH1ZqT99qsZvMlHx88HkEv_YmsyWiWPd7q_9iQFAIZzA1&t=ffffffff805766b3,20151108221210,text/html,404,SZ7EUWGNFBV65VYWA5MZAGBJIB732ULV,data/discovery/2026-09-10/archive_coverage/raw/6942fb48bec4f5e881b4_990d05df41bc.json,domain_urlkey_inventory_not_all_captures,false,false,not_reviewed
